trait,term,Estimate,Std. Error,df,t value,lower,upper,Pr(>|t|)
IVTDMD30,FD2:locOR:year2018,78.0625630034154,2.30317424852351,10.9873229867827,33.8934681357516,72.992596976663,83.1325290301677,1.80755459443968e-12
IVTDMD30,FD3:locOR:year2018,78.072889652279,1.9985569222566,6.42989078594339,39.0646314762583,73.2607692319307,82.8850100726273,6.90524637388107e-09
IVTDMD30,FD4:locOR:year2018,77.2713548943244,2.30317424852351,10.9873229905335,33.5499387177764,72.2013888677835,82.3413209208653,2.01963537386304e-12
IVTDMD30,FD5:locOR:year2018,75.1128637193245,2.30317424852351,10.9873229867848,32.612757704927,70.0428976925723,80.1828297460767,2.74930177637103e-12
IVTDMD30,FD6:locOR:year2018,74.5440427943244,2.30317424852351,10.9873229870471,32.3657851081446,69.474076767587,79.6140088210619,2.9864191413118e-12
IVTDMD30,FD1:locWA:year2018,72.9183483715967,2.30317424852351,10.9873229884973,31.6599355946873,67.848382344941,77.9883143982524,3.7960875350904e-12
IVTDMD30,FD2:locWA:year2018,73.3090812261427,2.30317424852351,10.9873229920658,31.8295853095521,68.2391151996881,78.3790472525972,3.58169866359333e-12
IVTDMD30,FD3:locWA:year2018,73.3711180943244,1.9985569222566,6.4298907876117,36.7120482170106,68.5589976742554,78.1832385143935,1.027882318836e-08
IVTDMD30,FD4:locWA:year2018,74.4188633215972,2.30317424852351,10.9873229921823,32.3114342604797,69.3488972951492,79.4888293480451,3.04154008734842e-12
IVTDMD30,FD5:locWA:year2018,74.6005497215972,2.30317424852351,10.9873229891613,32.3903194773131,69.5305836949789,79.6705157482155,2.9618946750858e-12
IVTDMD30,FD6:locWA:year2018,70.0634747215972,2.30317424852351,10.9873229876257,30.4203968790084,64.9935086948924,75.133440748302,5.86041213319463e-12
IVTDMD30,FD1:locID:year2019,80.5944788432423,2.08726834972412,7.61882442133424,38.6124184050866,75.7389891332949,85.4499685531897,5.12518358708515e-10
IVTDMD30,FD2:locID:year2019,79.3379727826356,2.08726834972411,7.61882442542503,38.0104325316494,74.4824830731679,84.1934624921033,5.77379184506487e-10
IVTDMD30,FD3:locID:year2019,79.7013435402112,1.86630685188296,4.93458381373497,42.7053801253522,74.8846567062977,84.5180303741246,1.56919391666898e-07
IVTDMD30,FD4:locID:year2019,78.2259738432416,2.08726834972411,7.61882442417699,37.4776793092184,73.3704841336276,83.0814635528557,6.42603050259295e-10
IVTDMD30,FD5:locID:year2019,77.8328938432416,2.08726834972411,7.61882442601649,37.2893566146056,72.9774041338433,82.68838355264,6.67621414117951e-10
IVTDMD30,FD6:locID:year2019,78.1344555099083,2.08726834972411,7.61882442459118,37.4338333258567,73.2789658003428,82.9899452194738,6.48331848340566e-10
IVTDMD30,FD1:locOR:year2019,82.0467877826354,2.08726834972411,7.6188244240781,39.3082124746826,77.1912980730098,86.9022774922611,4.47589723398713e-10
IVTDMD30,FD2:locOR:year2019,79.1410191462719,2.08726834972411,7.61882442086067,37.9160730131957,74.285529436269,83.9965088562748,5.88364678990903e-10
IVTDMD30,FD3:locOR:year2019,79.1923404341507,1.86630685188296,4.93458381057511,42.4326473185542,74.3756535992948,84.0090272690066,1.61947783546711e-07
IVTDMD30,FD4:locOR:year2019,77.4610077826352,2.08726834972411,7.61882442440274,37.1111878321126,72.6055180730476,82.3164974922228,6.92308913940085e-10
IVTDMD30,FD5:locOR:year2019,79.5753444493022,2.08726834972411,7.61882442575619,38.1241561296228,74.7198547398733,84.4308341587311,5.64446228801122e-10
IVTDMD30,FD6:locOR:year2019,79.2403311159689,2.08726834972411,7.61882442595504,37.9636528894057,74.3848414065633,84.0958208253744,5.82796086794525e-10
IVTDMD30,FD1:locWA:year2019,81.1791217223306,2.08814644897333,7.62981916671204,38.8761630019981,76.3228769402689,86.0353665043923,4.75040860839719e-10
IVTDMD30,FD2:locWA:year2019,78.8761871223309,2.08814644897333,7.62981916970195,37.7733023280583,74.0199423406187,83.732431904043,5.91085052162894e-10
IVTDMD30,FD3:locWA:year2019,78.2541329556642,1.86728886195607,4.9439682664498,41.9078882491108,73.4377055090157,83.0705604023127,1.68138185709778e-07
IVTDMD30,FD4:locWA:year2019,77.4651553889969,2.08814644897333,7.62981916613099,37.0975682414822,72.6089106068673,82.3214001711266,6.77912622448756e-10
IVTDMD30,FD5:locWA:year2019,77.5433439556642,2.08814644897333,7.62981916737179,37.1350122467654,72.6870991736796,82.3995887376487,6.72740192647045e-10
IVTDMD30,FD6:locWA:year2019,78.1146749389975,2.08814644897333,7.62981916527955,37.4086190062981,73.2584301567684,82.9709197212267,6.36270520503927e-10
IVTDMD30,FD1:locID:year2020,85.7104545454552,3.9429960538754,6.12143364287674,21.7373929302349,76.1084960464045,95.312413044506,4.99523415864411e-07
IVTDMD30,FD2:locID:year2020,84.1145454545459,3.94299605387539,6.12143364343474,21.3326476377965,74.5125869557024,93.7165039533893,5.59695971271941e-07
IVTDMD30,FD3:locID:year2020,84.8459090909095,3.59533784028048,4.2608729325556,23.5988696640231,75.1001240306522,94.5916941511667,1.11530838702101e-05
IVTDMD30,FD4:locID:year2020,89.3604545454546,3.94299605387539,6.12143364333876,22.663084954809,79.7584960465755,98.9624130443337,3.88043977934892e-07
IVTDMD30,FD5:locID:year2020,83.1404545454551,3.94299605387539,6.12143364340499,21.0856042992334,73.5384960466006,92.7424130443096,6.00556716603901e-07
IVTDMD30,FD6:locID:year2020,85.030454545455,3.94299605387539,6.12143364347665,21.5649352379855,75.4284960466271,94.6324130442829,5.24194283410229e-07
IVTDMD30,FD1:locOR:year2020,77.5663636363644,3.94299605387539,6.12143364363753,19.6719353954534,67.9644051375963,87.1683221351325,9.13465814281066e-07
IVTDMD30,FD2:locOR:year2020,75.3763636363641,3.94299605387539,6.121433642683,19.1165201807088,65.7744051372414,84.9783221354867,1.08583111031853e-06
IVTDMD30,FD3:locOR:year2020,76.956363636364,3.59533784028048,4.26087293249956,21.4044874376424,67.21057857606,86.7021486966681,1.68548972572982e-05
IVTDMD30,FD4:locOR:year2020,78.6063636363652,3.94299605387539,6.12143364354653,19.9356942188939,69.0044051375632,88.2083221351671,8.42871996079826e-07
IVTDMD30,FD5:locOR:year2020,74.676363636364,3.94299605387539,6.12143364280267,18.9389902033932,65.0744051372858,84.2783221354423,1.14869483881976e-06
IVTDMD30,FD6:locOR:year2020,77.5663636363641,3.94299605387539,6.12143364336888,19.6719353954533,67.9644051374961,87.168322135232,9.13465814689153e-07
IVTDMD30,FD1:locWA:year2020,75.475454545455,3.94299605387539,6.12143364399861,19.1416510476275,65.8734960468209,85.077413044089,1.07725885981837e-06
IVTDMD30,FD2:locWA:year2020,76.4181818181822,3.94299605387539,6.12143364380917,19.3807401209733,66.8162233194779,86.0201403168866,9.99515610448862e-07
IVTDMD30,FD3:locWA:year2020,77.6940909090913,3.59533784028048,4.26087293217669,21.6096774101847,67.9483058485178,87.4398759696649,1.61885089286301e-05
IVTDMD30,FD4:locWA:year2020,77.4254545454551,3.94299605387539,6.12143364412709,19.6361988415781,67.8234960468688,87.0274130440414,9.23549232583454e-07
IVTDMD30,FD5:locWA:year2020,79.040454545455,3.94299605387539,6.12143364339141,20.0457858606705,69.4384960465954,88.6424130443145,8.15294680361124e-07
IVTDMD30,FD6:locWA:year2020,80.615454545455,3.94299605387539,6.12143364362914,20.4452283096306,71.0134960466837,90.2174130442262,7.23665646814404e-07
IVTDMD48,FD1,81.2576765796145,1.30557891853859,4.13815258566709,62.2388087198673,77.6800397117838,84.8353134474452,2.62335333602841e-07
IVTDMD48,FD2,80.4901709356753,1.30557891853859,4.1381525885442,61.6509425763188,76.9125340687855,84.0678078025651,2.7283306946614e-07
IVTDMD48,FD3,80.9028692552881,1.23618751664718,3.32947413164167,65.4454669423577,77.1800948470947,84.6256436634815,2.70288392121776e-06
IVTDMD48,FD4,80.3861626073922,1.30557891853859,4.13815258877675,61.5712780483412,76.8085257405785,83.963799474206,2.74295498277943e-07
IVTDMD48,FD5,79.8153169472073,1.30557891853859,4.13815258796919,61.1340423882986,76.2376800801294,83.3929538142851,2.82497569287525e-07
IVTDMD48,FD6,80.390924638874,1.30557891853859,4.13815258875767,61.5749254965453,76.813287772054,83.968561505694,2.74228328574937e-07
IVTDMD48,locID,82.6484155069832,1.24490362455068,3.42378262643533,66.389408687611,78.9500521831348,86.3467788308316,1.90311029169257e-06
IVTDMD48,locOR,80.0779259925343,1.2228978018722,3.18965584242777,65.4821080469185,76.3138109459367,83.842041039132,4.23347272723285e-06
IVTDMD48,locWA,78.8952189825082,1.23058972135034,3.26344518515319,64.111716207036,75.151848781899,82.6385891831173,3.57426135674343e-06
IVTDMD48,year2018,80.1989752933534,1.32538690808519,3.45590890273392,60.5098592751441,76.2789694888012,84.1189810979056,2.365094414984e-06
IVTDMD48,year2019,81.3156786230154,1.26501376162899,2.8848084508875,64.2804695802702,77.1973529902415,85.4340042557892,1.20859548180853e-05
IVTDMD48,year2020,80.1069065656569,2.50716943295606,2.78319785348784,31.9511340209695,71.7645714957056,88.4492416356082,0.00011788034443979
IVTDMD48,FD1:locID,83.4842563981865,1.61114774842913,9.34283389239192,51.8166359848646,79.8598722885191,87.108640507854,8.20700538038051e-13
IVTDMD48,FD2:locID,82.7945326704092,1.61114774842915,9.34283390949008,51.3885413371511,79.1701485617114,86.4189167791069,8.8662280418198e-13
IVTDMD48,FD3:locID,83.5141192398536,1.40658397918682,5.54988886247389,59.3737170873616,80.0035223850005,87.0247160947067,5.38007936555719e-09
IVTDMD48,FD4:locID,82.6699912815203,1.61114774842915,9.34283390961401,51.3112415432555,79.0456071728296,86.2943753902111,8.99139901731293e-13
IVTDMD48,FD5:locID,81.025401159298,1.61114774842915,9.34283390962378,50.2904846798172,77.4010170506078,84.6497852679882,1.08415447741701e-12
IVTDMD48,FD6:locID,82.4021922926315,1.61114774842915,9.34283391034167,51.1450252610121,78.7778081839821,86.026576401281,9.26722930969412e-13
IVTDMD48,FD1:locOR,81.7644844819495,1.52228303250817,7.53991811260871,53.7117492186924,78.2164568563308,85.3125121075682,5.10655606940958e-11
IVTDMD48,FD2:locOR,79.9095523367473,1.52228303250817,7.5399181152062,52.4932293340257,76.3615247113562,83.4575799621385,6.06864226205644e-11
IVTDMD48,FD3:locOR,80.2738600906615,1.35362831178375,4.77541354697634,59.302734282264,76.7444460996531,83.8032740816698,4.92914522265631e-08
IVTDMD48,FD4:locOR,79.8540626541712,1.52228303250817,7.53991811440317,52.4567777140633,76.3060350287097,83.4020902796326,6.10043257340956e-11
IVTDMD48,FD5:locOR,78.9257001375049,1.52228303250817,7.53991811174301,51.8469288903944,75.3776725118103,82.4737277631995,6.66128300881029e-11
IVTDMD48,FD6:locOR,79.7398962541716,1.52228303250817,7.53991811696028,52.3817808852466,76.1918686289341,83.287923879409,6.16643387825203e-11
IVTDMD48,FD1:locWA,78.5242888587075,1.52846905743346,7.6416630437802,51.3744707338482,74.9706553500254,82.0779223673897,5.53904674011585e-11
IVTDMD48,FD2:locWA,78.7664277998693,1.52846905743346,7.64166304592941,51.5328899965635,75.2127942913705,82.3200613083682,5.4105751030198e-11
IVTDMD48,FD3:locWA,78.9206284353492,1.36058135917401,4.862260612359,58.005078419758,75.3931312526957,82.4481256180027,4.26973269835157e-08
IVTDMD48,FD4:locWA,78.6344338864852,1.52846905743345,7.64166304668444,51.4465330547974,75.0808003780507,82.1880673949196,5.48018431799349e-11
IVTDMD48,FD5:locWA,79.4948495448188,1.52846905743345,7.64166304587553,52.0094595034221,75.9412160363154,83.0484830533223,5.04395405399088e-11
IVTDMD48,FD6:locWA,79.0306853698188,1.52846905743345,7.64166304509154,51.7057803594167,75.4770518612485,82.5843188783891,5.27419729740442e-11
IVTDMD48,FD1:year2018,81.1488661222673,1.62887451897483,7.75217545996362,49.8189794099917,77.3716703040558,84.9260619404788,5.33986947513928e-11
IVTDMD48,FD2:year2018,80.8088365586313,1.62887451897485,7.75217547668283,49.610228177361,77.0316407418893,84.5860323753733,5.51604540502689e-11
IVTDMD48,FD3:year2018,81.2499687374191,1.4574299262439,5.03557981173001,55.7487994958476,77.5114737875295,84.9884636873086,3.17889231658618e-08
IVTDMD48,FD4:year2018,80.4886475722674,1.62887451897485,7.75217547746725,49.4136574884381,76.7114517555943,84.2658433889404,5.68795957089115e-11
IVTDMD48,FD5:year2018,79.3905876306009,1.62887451897485,7.75217547649436,48.7395356154054,75.6133918138423,83.1677834473595,6.32513512804542e-11
IVTDMD48,FD6:year2018,78.1069451389344,1.62887451897485,7.75217547821416,47.9514807488621,74.329749322327,81.8841409555418,7.17443050277455e-11
IVTDMD48,FD1:year2019,83.3676484650607,1.43127589525279,4.71610369066245,58.2470848154235,79.6208124181209,87.1144845120005,6.37100972628827e-08
IVTDMD48,FD2:year2019,81.6737974605153,1.43127589525279,4.71610369207515,57.063629542989,77.9269614139377,85.420633507093,7.01779527048521e-08
IVTDMD48,FD3:year2019,81.4178056951113,1.33565923199166,3.58487511241456,60.9570193841327,77.5337663089985,85.3018450812242,1.54502508845256e-06
IVTDMD48,FD4:year2019,79.9033250983942,1.43127589525279,4.71610369138745,55.8266406661461,76.1564890516402,83.6501611451481,7.78093164779363e-08
IVTDMD48,FD5:year2019,80.6188480595053,1.43127589525279,4.71610369007746,56.3265603276763,76.8720120124155,84.365684106595,7.46097127851356e-08
IVTDMD48,FD6:year2019,80.9126469595053,1.43127589525279,4.71610369067636,56.531830954377,77.165810912569,84.6594830064415,7.33422364087678e-08
IVTDMD48,FD1:year2020,79.2565151515155,2.76238505266953,4.09835508791633,28.6913350747113,71.6589519777435,86.8540783252875,7.02522451599316e-06
IVTDMD48,FD2:year2020,78.9878787878793,2.76238505266953,4.09835508864931,28.5940870956952,71.3903156146274,86.5854419611312,7.12325027172135e-06
IVTDMD48,FD3:year2020,80.0408333333338,2.61478027111853,3.29327932873345,30.6109213907655,72.1233538404468,87.9583128262208,3.69424343315554e-05
IVTDMD48,FD4:year2020,80.7665151515151,2.76238505266953,4.09835508876962,29.2379641547305,73.1689519783486,88.3640783246816,6.50436845435852e-06
IVTDMD48,FD5:year2020,79.4365151515156,2.76238505266953,4.09835508869741,28.7564961570978,71.8389519782979,87.0340783247334,6.96047939748216e-06
IVTDMD48,FD6:year2020,82.1531818181823,2.76238505266953,4.09835508859841,29.7399458264483,74.5556186448943,89.7507449914703,6.06770804447879e-06
IVTDMD48,locID:year2018,81.7691422669902,1.53892216653899,6.23443253206208,53.134033705478,78.037594136621,85.5006903973593,1.60475598585052e-09
IVTDMD48,locOR:year2018,81.6617280165729,1.40350383232078,4.32957440935081,58.1841859893891,77.8792185558484,85.4442374772973,1.97130137993048e-07
IVTDMD48,locWA:year2018,77.1660555964971,1.40350383232079,4.32957440813319,54.981008116592,73.3835461353919,80.9485650576023,2.51829047164001e-07
IVTDMD48,locID:year2019,81.1677709206256,1.33518620809274,3.57259239159165,60.7913491231837,77.2790689308966,85.0564729103545,1.62054527064016e-06
IVTDMD48,locOR:year2019,81.4040196579994,1.33518620809274,3.57259239194608,60.9682897895431,77.5153176684455,85.2927216475534,1.6038187742879e-06
IVTDMD48,locWA:year2019,81.375245290421,1.33639273406294,3.5840814218557,60.8917148501858,77.4886840747026,85.2618065061394,1.55478002805719e-06
IVTDMD48,locID:year2020,85.0083333333338,2.60210195614025,3.22991779732637,32.6691016594248,77.0509777124238,92.9656889542438,3.50176739946278e-05
IVTDMD48,locOR:year2020,77.1680303030306,2.60210195614025,3.2299177975954,29.6560363904785,69.210674682462,85.1253859235992,4.78251386961111e-05
IVTDMD48,locWA:year2020,78.1443560606063,2.60210195614025,3.2299177975685,30.0312429634846,70.1870004400036,86.1017116812091,4.59273925706992e-05
IVTDMD48,FD1:locID:year2018,82.6768260264588,2.53039508291756,32.7294642333528,32.6734850951149,77.5270814652077,87.8265705877099,1.46377062153108e-26
IVTDMD48,FD2:locID:year2018,82.6635918128237,2.53039508291762,32.7294644901952,32.6682549973619,77.5138472531208,87.8133363725265,1.47123689621404e-26
IVTDMD48,FD3:locID:year2018,83.811622733278,2.00544591966715,16.4945830708879,41.7920133928062,79.5706040538192,88.0526414127369,3.59214866564935e-18
IVTDMD48,FD4:locID:year2018,81.6514506764605,2.53039508291762,32.7294644897934,32.2682616748978,76.5017061167552,86.8011952361658,2.1760829126236e-26
IVTDMD48,FD5:locID:year2018,79.5072169764598,2.53039508291763,32.7294644946752,31.4208708012448,74.3574724167839,84.6569615361357,5.0635056958741e-26
IVTDMD48,FD6:locID:year2018,80.3041453764603,2.53039508291762,32.7294645050964,31.7358130825433,75.1544008168473,85.4538899360733,3.6903048728915e-26
IVTDMD48,FD1:locOR:year2018,84.1661222474447,1.99678039048701,16.2101034549963,42.1509158685783,79.9375915557357,88.3946529391538,5.33611579834623e-18
IVTDMD48,FD2:locOR:year2018,82.3523023269896,1.996780390487,16.2101034660615,41.2425436063625,78.1237716355119,86.5808330184673,7.5728441317066e-18
IVTDMD48,FD3:locOR:year2018,82.4588849826714,1.67230049882232,8.54821966619583,49.3086529847604,78.6451807496476,86.2725892156951,8.48969828812794e-12
IVTDMD48,FD4:locOR:year2018,81.7439000974434,1.996780390487,16.2101034659617,40.9378519975883,77.5153694059637,85.9724307889232,8.53085745266712e-18
IVTDMD48,FD5:locOR:year2018,79.9793775474441,1.996780390487,16.2101034619345,40.0541681641503,75.7508468558801,84.2079082390081,1.21115516464617e-17
IVTDMD48,FD6:locOR:year2018,79.2697808974441,1.996780390487,16.2101034704139,39.6987977621869,75.0412502060574,83.4983115888308,1.39746308599106e-17
IVTDMD48,FD1:locWA:year2018,76.6036500928984,1.996780390487,16.2101034512594,38.3635829247177,72.3751194011113,80.8321807846856,2.41988860879374e-17
IVTDMD48,FD2:locWA:year2018,77.4106155360806,1.996780390487,16.2101034622354,38.767716222013,73.1820848445228,81.6391462276383,2.04538017981788e-17
IVTDMD48,FD3:locWA:year2018,77.4793984963078,1.67230049882232,8.54821966404356,46.3310263621107,73.665694263129,81.2931027294867,1.44328188122664e-11
IVTDMD48,FD4:locWA:year2018,78.0705919428982,1.996780390487,16.2101034638562,39.0982364985352,73.8420612513744,82.299122634422,1.78486712570701e-17
IVTDMD48,FD5:locWA:year2018,78.6851683678988,1.996780390487,16.2101034635102,39.4060201826742,74.4566376763677,82.9136990594298,1.57379124136514e-17
IVTDMD48,FD6:locWA:year2018,74.7469091428988,1.996780390487,16.2101034652601,37.4337155447868,70.5183784514043,78.9754398343932,3.5868351257555e-17
IVTDMD48,FD1:locID:year2019,82.8627613499183,1.76850072771937,10.5937084452246,46.8548076068799,78.9520262396746,86.7734964601619,1.25613108138677e-13
IVTDMD48,FD2:locID:year2019,81.6000061984034,1.76850072771937,10.5937084492569,46.1407818042764,77.689271088349,85.5107413084577,1.47696239059815e-13
IVTDMD48,FD3:locID:year2019,81.6684622590095,1.52771054554276,6.07696759490024,53.45807325693,77.9417359974993,85.3951885205198,2.34418258451332e-09
IVTDMD48,FD4:locID:year2019,80.0653413499185,1.76850072771937,10.5937084454984,45.2730044692543,76.1546062396877,83.9760764601493,1.80432787540843e-13
IVTDMD48,FD5:locID:year2019,79.9058046832519,1.76850072771937,10.5937084470127,45.1827943471062,75.9950695730923,83.8165397934116,1.8426740479936e-13
IVTDMD48,FD6:locID:year2019,80.9042496832519,1.76850072771937,10.5937084464639,45.7473657856985,76.9935145730665,84.8149847934374,1.61653385116706e-13
IVTDMD48,FD1:locOR:year2019,83.822785743858,1.76850072771937,10.5937084488684,47.3976540863258,79.9120506337854,87.7335208539306,1.11242203578108e-13
IVTDMD48,FD2:locOR:year2019,81.4599910468883,1.76850072771937,10.5937084492615,46.0616101368179,77.5492559368342,85.3707261569425,1.50395382723901e-13
IVTDMD48,FD3:locOR:year2019,81.0990589256762,1.52771054554276,6.07696759290514,53.0853564913133,77.3723326638738,84.8257851874787,2.44580661940297e-09
IVTDMD48,FD4:locOR:year2019,79.8237424105248,1.76850072771937,10.5937084492796,45.136392176363,75.9130073004715,83.734477520578,1.86274500467057e-13
IVTDMD48,FD5:locOR:year2019,81.4031774105247,1.76850072771936,10.5937084434807,46.0294848255455,77.4924423001992,85.3139125208502,1.5150596096393e-13
IVTDMD48,FD6:locOR:year2019,80.8153624105247,1.76850072771937,10.5937084504217,45.6971044138292,76.9046273005251,84.7260975205243,1.63538067902134e-13
IVTDMD48,FD1:locWA:year2019,83.4173983014058,1.76941180998633,10.6099965398434,47.1441401208068,79.5054122330719,87.3293843697398,1.13531715606844e-13
IVTDMD48,FD2:locWA:year2019,81.9613951362543,1.76941180998633,10.609996542359,46.3212660126235,78.0494090680381,85.8733812044705,1.36739432476011e-13
IVTDMD48,FD3:locWA:year2019,81.4858959006483,1.52876513576734,6.09098237408333,53.3017753964854,77.7586453177633,85.2131464835332,2.29917216784627e-09
IVTDMD48,FD4:locWA:year2019,79.8208915347393,1.76941180998633,10.6099965423887,45.1115399390016,75.9089054665245,83.7328776029541,1.80827612262489e-13
IVTDMD48,FD5:locWA:year2019,80.5475620847392,1.76941180998632,10.6099965387463,45.5222247473084,76.6355760163538,84.4595481531245,1.6432486550583e-13
IVTDMD48,FD6:locWA:year2019,81.0183287847392,1.76941180998633,10.6099965367511,45.7882830483454,77.1063427162604,84.9303148532179,1.54516859917357e-13
IVTDMD48,FD1:locID:year2020,84.9131818181825,3.28718001197645,8.07141392014059,25.8316190500099,77.3445893896378,92.4817742467272,4.766362249898e-09
IVTDMD48,FD2:locID:year2020,84.1200000000005,3.28718001197645,8.07141392081783,25.5903235276192,76.5514075715652,91.6885924284357,5.13721104250434e-09
IVTDMD48,FD3:locID:year2020,85.0622727272732,2.9024931511019,4.98334645909945,29.3066230647195,77.5936707999095,92.5308746546369,8.9900787466518e-07
IVTDMD48,FD4:locID:year2020,86.2931818181821,3.28718001197645,8.07141392138925,26.2514317754985,78.7245893898391,93.861774246525,4.19058803358064e-09
IVTDMD48,FD5:locID:year2020,83.6631818181823,3.28718001197645,8.07141392067018,25.4513539001106,76.0945893897232,91.2317742466414,5.36543438819167e-09
IVTDMD48,FD6:locID:year2020,85.9981818181823,3.28718001197645,8.07141391999264,26.1616892001223,78.4295893896137,93.5667742467509,4.30678573725645e-09
IVTDMD48,FD1:locOR:year2020,77.3045454545457,3.28718001197645,8.07141392075029,23.5169796521321,69.7359530260995,84.8731378829918,1.00778158729004e-08
IVTDMD48,FD2:locOR:year2020,75.9163636363641,3.28718001197645,8.07141392119936,23.0946779183896,68.3477712079905,83.4849560647377,1.16425321241842e-08
IVTDMD48,FD3:locOR:year2020,77.2636363636368,2.9024931511019,4.98334645973737,26.6197480377532,69.7950344365618,84.7322382907118,1.44791633081248e-06
IVTDMD48,FD4:locOR:year2020,77.9945454545452,3.28718001197645,8.0714139209329,23.7268860148764,70.4259530261286,85.5631378829619,9.38895745555658e-09
IVTDMD48,FD5:locOR:year2020,75.3945454545459,3.28718001197645,8.07141392017646,22.9359345030862,67.825953026007,82.9631378830848,1.22998039154498e-08
IVTDMD48,FD6:locOR:year2020,79.1345454545459,3.28718001197645,8.07141392207671,24.0736878315847,71.5659530263141,86.7031378827778,8.36355327376432e-09
IVTDMD48,FD1:locWA:year2020,75.5518181818183,3.28718001197645,8.07141392044079,22.9837787728552,67.9832257533222,83.1204106103145,1.20974227572767e-08
IVTDMD48,FD2:locWA:year2020,76.9272727272732,3.28718001197645,8.07141392071411,23.4022087159808,69.3586802988212,84.4958651557252,1.04783377731012e-08
IVTDMD48,FD3:locWA:year2020,77.7965909090914,2.90249315110189,4.98334645973035,26.8033676081395,70.3279889820132,85.2651928361695,1.39944071633005e-06
IVTDMD48,FD4:locWA:year2020,78.011818181818,3.28718001197645,8.07141392176044,23.7321405878568,70.443225753535,85.5804106101009,9.37240478265156e-09
IVTDMD48,FD5:locWA:year2020,79.2518181818186,3.28718001197645,8.07141392146807,24.1093636165571,71.6832257534884,86.8204106101488,8.26540358468141e-09
IVTDMD48,FD6:locWA:year2020,81.3268181818186,3.28718001197645,8.0714139202957,24.7406037653898,73.758225753299,88.8954106103382,6.72598569538912e-09
K,FD1,2.5298226250498,0.0856106262880585,9.68906779744714,29.5503342837089,2.33823724536351,2.7214080047361,8.05524939309615e-11
K,FD2,2.53001230387976,0.0856106262880589,9.68906779217916,29.5525498828485,2.33842692417884,2.72159768358068,8.04945869303178e-11
K,FD3,2.48335790600518,0.0758545022081977,6.02820396494167,32.7384378476193,2.29795892593484,2.66875688607553,5.08130466691985e-08
K,FD4,2.57881968986461,0.0856106262880585,9.68906779607924,30.1226588529737,2.38723431017451,2.7704050695547,6.70124109766071e-11
K,FD5,2.48639413662387,0.0856106262880585,9.68906779324242,29.0430551022693,2.2948087569259,2.67797951632184,9.51037817343897e-11
K,FD6,2.38066958893869,0.0856106262880587,9.68906779338622,27.8081085510147,2.18908420924112,2.57225496863625,1.44230043750754e-10
K,locID,2.75775025670229,0.0760387436387319,6.06617268615498,36.2676988694692,2.57218103607114,2.94331947733345,2.52164327171968e-08
K,locOR,2.56720351597266,0.0744852190452139,5.6179785212283,34.4659457121865,2.38189794048271,2.75250909146261,9.36394965331441e-08
K,locWA,2.169584352506,0.0749329547714594,5.7181067741971,28.9536741093834,1.98401647256571,2.3551522324463,2.0133487187449e-07
K,year2018,2.52855684526535,0.0734492963826652,5.22594123464668,34.425882476692,2.34217844550842,2.71493524502228,2.30554207475335e-07
K,year2019,2.6402991942369,0.0684975699787525,4.05337687111592,38.5458811904701,2.45110306942321,2.8294953190506,2.35932384976527e-06
K,year2020,2.3256820856787,0.0923077288811348,11.765842167006,25.1948792789984,2.12411599670081,2.52724817465659,1.33249524527807e-11
K,FD1:locID,2.80606559249777,0.119718100028383,32.2122083060911,23.4389419129815,2.56227079203628,3.04986039295926,8.26501345991532e-22
K,FD2:locID,2.81456674628562,0.119718100028383,32.2122082808692,23.5099516749626,2.57077194581669,3.05836154675455,7.53692789748319e-22
K,FD3:locID,2.7431247656038,0.0963649693246846,15.1453631048979,28.4659953178767,2.53789926300882,2.94835026819879,1.4416653092654e-14
K,FD4:locID,2.77448588416441,0.119718100028383,32.2122082720986,23.1751580045677,2.53069108369289,3.01828068463592,1.16673090860842e-21
K,FD5:locID,2.68088826749774,0.119718100028383,32.2122082715484,22.3933412479997,2.43709346702607,2.92468306796942,3.30987028721665e-21
K,FD6:locID,2.72737028416441,0.119718100028383,32.2122082718048,22.7816034794889,2.48357548369281,2.97116508463601,1.96426964055695e-21
K,FD1:locOR,2.66287350944909,0.115257296194049,28.6110358681872,23.1037305002005,2.42700659061341,2.89874042828476,4.7443584477807e-20
K,FD2:locOR,2.59328370439859,0.115257296194049,28.6110358603177,22.4999526280097,2.35741678556006,2.82915062323712,9.7411641812992e-20
K,FD3:locOR,2.53235335641879,0.0933735518221364,13.5246796237937,27.1206707574172,2.33142468039749,2.73328203244009,3.4867777319082e-13
K,FD4:locOR,2.72900688722687,0.115257296194049,28.6110358789248,23.6775195787369,2.49313996839509,2.96487380605864,2.43226615568868e-20
K,FD5:locOR,2.57661064278243,0.115257296194049,28.6110358725557,22.3552931386176,2.34074372394834,2.81247756161651,1.16033666515722e-19
K,FD6:locOR,2.30909299556021,0.115257296194049,28.6110358630169,20.0342457424351,2.07322607672266,2.54495991439776,2.22547149067996e-18
K,FD1:locWA,2.12052877320255,0.115547151330229,28.7022419228105,18.3520644930672,1.88410177885053,2.35695576755458,2.1289826951701e-17
K,FD2:locWA,2.18218646095507,0.115547151330229,28.7022419236306,18.8856794462935,1.94575946660335,2.4186134553068,9.9388717214812e-18
K,FD3:locWA,2.17459559599295,0.0937311049462729,13.6411251719777,23.2003623262464,1.97306505545901,2.37612613652689,2.34743497071865e-12
